0,0,-2.61377415562341e-19,4.94869907034122e-24,6.27444286262904e-14,-2.29784844052474e-15,-1.06525699554478e-14,-8.08663290739549e-16,-1.36627534358153e-14,9.41673928019001e-15,-3.88041884750515e-16,49.9999834692008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.704483920815422,8.57886379252207e-15,-2.24832075429372,-0.556109874923684,2.59929960118128,-2.54496200887732e-14,-5.79800309506328e-15,2.4244461626853e-14,-1.06757863334896e-14,4.01539258220848e-15,11.7608780773484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.54668077480449e-25,4.16042237485318e-30,1.81414153177957e-12,-6.87309976525314e-14,-3.11841025320023e-13,5.54732944969611e-20,-1.92258171212401e-14,4.76512187261261e-14,-2.70043748032352e-14,5.96503721424825e-14,5.08230189612036e-13,299.999410836952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-1.70108754440951e-29,-3.38091198660964e-32,3.35593173002372e-25,-1.2741076090121e-26,-5.77347840265458e-26,1.44231615543444e-18,-4.60731602962804e-16,2.0041589343915e-15,2.26461428231099e-15,-3.20652751570271e-14,9.41211060077509e-26,2.02817317308124e-15,24.999995669299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.52704594993264e-31,1.1749905309904e-28,-2.02392689654579e-17,5.33389782603844e-19,3.0878438091083e-18,8.37719658554309e-19,-6.68157023567152e-16,1.46690611326894e-14,-1.18429785694604e-16,-9.36793412376277e-17,-4.17983139073494e-18,1.11125076630313e-14,-4.75209388784235e-14,49.9999834692008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-5.6876454629638e-33,-9.34701107721485e-30,-5.36229618027533e-18,2.21716708257913e-19,9.52854941454087e-19,-6.2973381308855e-20,1.12949250083349e-18,-1.03248014588761e-15,5.67321743613963e-17,-5.81286642822017e-17,-1.62073885983272e-18,-1.66277660792114e-14,5.64786280278677e-15,-1.06955570636627e-14,49.9999834692008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-4.82137494064173e-44,1.33356913638445e-39,2.08908805203548e-29,-8.25975497167911e-31,-3.64884767118601e-30,1.24341580564708e-31,5.10066338116551e-29,3.20892107476866e-28,-1.27796634424484e-15,7.80358534850911e-15,2.24847207106344e-30,3.47158949077801e-25,-5.05039469649271e-15,-4.64601801372448e-15,4.00383966562399e-15,99.9999342830815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4.71580484355113e-46,-2.35509570214926e-31,5.76246294138384e-19,-2.13845587932949e-20,-9.83040132235149e-20,-7.68864949152406e-20,5.07215774177471e-20,7.09183749482104e-17,7.58160917214049e-19,-3.75618054107592e-17,1.58579388160633e-19,-1.59574858838516e-17,2.89387703595952e-15,-3.45285246357376e-15,-3.76705357509902e-15,-4.72855269754749e-16,49.9999834692008,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.21912799459328e-57,4.98253411239925e-31,-9.62184959026282e-20,2.67401874456334e-21,1.49114812169486e-20,6.94354168340742e-20,-6.41706966567684e-20,-9.18832124278765e-20,2.43562554435303e-19,-4.11086685626893e-18,-2.07538532692807e-20,5.59812238317986e-17,-7.19054717235503e-16,-4.05280337833441e-16,3.26108252308561e-15,1.53966409723974e-14,-2.206021872187e-15,49.9999834692008,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-2.64393235820852e-30,-2.89886567237988e-19,1.62054185703759e-20,5.8583123386826e-20,-1.19155312267127e-19,9.75156695139119e-20,2.02384660255299e-17,-1.94646486648005e-18,3.77876578958895e-17,-1.1455674690442e-19,-8.98510299712809e-17,-7.77589888795014e-16,1.08500518348563e-16,-4.3868485803463e-15,2.91457052459515e-16,4.58066247403871e-15,7.04582512392862e-17,49.9999834692008,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3.10900180727149e-45,3.83038573207487e-33,-1.51279145024384e-34,-6.68746896735567e-34,7.20761067204443e-35,2.40146303679691e-34,-1.40779481335446e-31,-8.92306093515836e-20,1.93260716656388e-18,3.71582755022088e-34,-1.42853000839815e-32,-2.28621775809299e-30,7.30052786755697e-16,1.9926063134129e-15,6.28220666524126e-32,-7.04521164432073e-15,-1.12360507736098e-16,-1.92347158951108e-14,99.9999342830815,0,0,0,0,0,0,0,0,0,0,0
0,0,-2.55220992216342,-1.96562978733646e-15,5.301972491003,-0.664638076264079,7.06210900866827,-2.62808571803788e-14,6.56543988711084e-14,-1.03437684165917e-14,5.6702607463648e-14,-4.99957707255812e-14,5.41451075685389,-2.25762332404346e-13,-5.01000257665033e-25,2.97440182948546e-17,2.84038831279839e-18,-1.88352967109123e-30,-4.58305854391723e-19,1.32737187850811e-19,-1.10961812220802e-19,-5.07228113824999e-34,12.9721509447626,0,0,0,0,0,0,0,0,0,0
0,0,0,1.57695697623756e-31,2.74874269370829e-20,-1.35570346977905e-21,-5.2517161605674e-21,-3.095340575044e-21,9.45612940377857e-21,3.93104921006441e-18,5.28293960813005e-19,-1.16107323300912e-17,9.70733438345585e-21,1.17918518351659e-17,-2.92373292142055e-16,-3.25048344335952e-17,1.62420592957853e-16,1.29239131461841e-17,-3.25442458829316e-16,-4.90179427432763e-16,-6.93578792599998e-16,3.54452606982544e-16,-3.16097942353532e-21,49.9999834692008,0,0,0,0,0,0,0,0,0
0,0,0,4.76682377119649e-45,3.03938786576718e-32,-1.16105981281208e-33,-5.24054767572656e-33,-2.69753708012443e-34,1.22042611883621e-33,-9.85676838094552e-31,-5.85919011337674e-19,1.26901663965507e-17,3.71126302531288e-33,-9.10086113613189e-32,-1.04105159093098e-29,4.79381073353654e-15,1.30855181376476e-14,-1.8248104576581e-29,5.87140292732975e-14,2.4915408910073e-13,8.34101617888883e-14,2.9891067261129e-29,-4.52836444383002e-32,-2.60011460869178e-14,499.998352525508,0,0,0,0,0,0,0,0
0,0,0,2.15836062630146e-46,3.88556470641623e-34,-1.51499856930914e-35,-6.75098075178772e-35,-3.16710516367656e-38,1.8360341784144e-35,-7.77517850648604e-33,-6.80575921829025e-21,1.47402994720695e-19,5.50889680169163e-35,4.04442733991535e-33,-1.52803840516729e-32,5.56827348051217e-17,1.51998996056286e-16,-4.90173900862631e-32,9.70377034803371e-16,2.05079852826374e-16,-8.97218830368031e-16,-2.01033467075322e-31,-5.29599376002636e-34,2.00465000500153e-16,1.82121915851902e-17,24.999995669299,0,0,0,0,0,0,0
0,0,0,6.25532313259955e-45,1.31197430607261e-32,-5.09514634645003e-34,-2.27608989411702e-33,-8.08983900079085e-35,6.5342601989094e-34,-3.35011902662568e-31,-3.14512280951857e-19,6.81188543434644e-18,1.14381343348959e-33,-1.15028750657201e-32,9.25464984619301e-30,2.57324765268364e-15,7.02427891124576e-15,-9.17412962613819e-31,4.4843710276892e-14,9.47728684205419e-15,-4.14628745744675e-14,-8.18230246047006e-30,-1.23357631909106e-32,9.26402221061162e-15,-1.11009202565192e-14,-1.20571744726194e-15,249.99959188457,0,0,0,0,0,0
0,0,0,-8.18949690314032e-63,-1.0718561583272e-49,4.07764665376974e-51,1.84527568993259e-50,1.83436686619612e-51,-5.16308989406579e-51,2.53152234903327e-48,2.49906939740921e-36,-5.41262629748901e-35,-9.38687959941862e-51,4.64231185216207e-49,-6.41137437551522e-47,-2.04466561411039e-32,-5.58139110270496e-32,8.92668306802954e-48,-3.56321679013931e-31,-7.53051596133772e-32,3.2945804425847e-31,6.67495630414304e-47,1.26334638808702e-49,-7.36105894923792e-32,-2.57003802825506e-33,1.67370592260833e-30,-1.12561405971539e-16,24.999995669299,0,0,0,0,0
0,0,-6.14900318023441,-1.6339731491255e-14,-4.09809014881759,-0.98846938542398,5.10381933666698,-1.71657481735649e-14,-6.67737576978038e-15,-2.60522172531823e-14,-1.68884918360589e-14,7.97072161375092e-15,8.67863288320919,2.30732458491252e-14,5.11540754641157e-26,-2.18957773375304e-18,-3.57906397827793e-19,2.43410857970916e-31,4.52101687782004e-20,-1.00272324429433e-20,-7.68650933089036e-21,5.76308387643857e-35,7.94075571935177,1.73089045528545e-21,8.42239489331954e-34,1.98259354931436e-34,4.60915094198622e-34,-4.44452660967543e-50,12.1253490641708,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9076704988865e-34,-9.75586730287211e-38,4.27947412543962e-16,1.55243800870222e-66,499.998352525508,0,0,0
0,0,3.78731620224192,-1.90425674495993e-14,-4.19145581019069,0.955620382714653,-23.2953063903607,7.12764714313649e-14,-3.77610047293244e-15,1.38640597422466e-14,2.42330158125312e-16,1.73484139221522e-15,15.1091717078644,-1.89931199192151e-14,-4.22781469534666e-26,-2.47741600850427e-19,4.5763844027118e-19,-3.22902632130484e-31,-3.32869959986696e-20,-2.77915883742163e-22,5.22022588946316e-20,-6.13468208226963e-35,15.9429174780903,-2.76447387812821e-21,1.33561563894947e-33,3.08279435618912e-34,7.20910603045439e-34,-7.27952580976366e-50,0.199320200987132,6.10756958744046e-68,27.0672112569041,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.9999342830815,0
0,0,-0.036559479593731,-2.80960156389101e-17,-0.0816811900238188,0.0122473870716668,-0.492346295473907,2.84134511959026e-16,-9.43780602048577e-18,1.90046841425545e-16,2.78273167759152e-17,-7.19590349113478e-18,0.00164171932919359,-4.20390802510647e-17,-9.48231738454171e-29,-5.14465307595626e-23,9.73417377131855e-22,-6.84174784217732e-34,-7.46290972651579e-23,1.45281243481006e-24,1.04424705873022e-22,-1.32228649358043e-37,-0.0642785243676805,-1.17442367285161e-23,-6.05962319187593e-36,-1.42562082435841e-36,-3.31462731307777e-36,3.20055524042568e-52,-0.0761945954008246,-3.45349391083116e-71,0.00858437364039531,0,0.0444571617274623
